Baugruppennummer,Primary_Text,id,isHeading,parentBinding,module,Artifact_Type
3952,Wicklungsverstärker_Stromversorgung,10660,false,11695,12505,Baugruppe
3953,Schalt_Anschlusskästen,7989,false,11695,12505,Baugruppe
3954,Überwachungs_und_Bedieneinrichtungen,8081,false,11695,12505,Baugruppe
3955,MES_Sonden_Erdfeldberechnung,12023,false,11695,12505,Baugruppe
3956,Zentraleinheit_rechnergestütztes_Steuergerät,9442,false,11695,12505,Baugruppe
3957,Schnittstellen_zum_Waffensystem_Schiff,10771,false,11695,12505,Baugruppe
3980,Steuergerät,7907,false,11024,12505,Baugruppe
3990,Zubehör_Ein_und_Ausbau,10433,false,11024,12505,Baugruppe
3991,Betriebsfüllung_Art_und_Umfang,8050,false,10433,12505,Baugruppe
3992,Pflegeeinrichtungen_und_mittel_Konservierung,7557,false,10433,12505,Baugruppe
3993,Schutz_und_Sicherheitseinrichtung_Überwachungseinrichtung,9433,false,10433,12505,Baugruppe
3994,Prüfgerät,8919,false,10433,12505,Baugruppe
3995,Zwischenfundament,11507,false,10433,12505,Baugruppe
3996,Verbindungselemente,11385,false,10433,12505,Baugruppe
3997,Halterungen,11870,false,10433,12505,Baugruppe
3998,Ein_und_Ausbauvorrichtungen,6591,false,10433,12505,Baugruppe
3999,Ein_und_Ausbau_an_Bord,6645,false,10433,12505,Baugruppe
4000,Schiffsbetriebsanlagen__Übersicht,9003,false,,12505,Baugruppe
4000,Planung_und_allgemeine_Richtlinien,11473,false,9003,12505,Baugruppe
4000,Gesamtübersicht,9187,false,11473,12505,Baugruppe
4009,Allgemeine_Richtlinien_z._Schutz_für_Personal_und_Gerät,11240,false,9187,12505,Baugruppe
4010,Baurichtlinien,11246,false,11473,12505,Baugruppe
4012,EMV_und_Schutz_gegen_NEMP_und_Blitzschlag,12054,false,11246,12505,Baugruppe
4013,Amagnetische_Bauweise,7612,false,11246,12505,Baugruppe
4020,Allgemeine_Konstruktionsrichtlinien_Pumpen,10952,false,11473,12505,Baugruppe
4021,Kreiselpumpen,9725,false,10952,12505,Baugruppe
4022,Schraubenspindelpumpen,11268,false,10952,12505,Baugruppe
4023,Kolbenpumpen,8655,false,10952,12505,Baugruppe
4024,Zahnradpumpen,8544,false,10952,12505,Baugruppe
4025,Spezialverdrängerpumpen,7038,false,10952,12505,Baugruppe
4026,Strahlpumpen,10511,false,10952,12505,Baugruppe
4030,Allgemeine_KonstruktionsRichtlinien,10628,false,11473,12505,Baugruppe
4060,Prüfungen_und_Nachweise,10539,false,11473,12505,Baugruppe
4061,Musterprüfung,10489,false,10539,12505,Baugruppe
4062,Softwareprüfung,9893,false,10539,12505,Baugruppe
4063,Werksprüfung,6824,false,10539,12505,Baugruppe
4064,Installations_und_Integrationsprüfung,7302,false,10539,12505,Baugruppe
4065,Funktionsnachweis,11640,false,10539,12505,Baugruppe
4066,Fahr_und_Betriebstest,9838,false,10539,12505,Baugruppe
4067,Firmeninterne_Prüfungen,6929,false,10539,12505,Baugruppe
4068,Truppenversuch,12327,false,10539,12505,Baugruppe
4070,Zeichnungen_Gesamtpläne,10970,false,11473,12505,Baugruppe
4100,Manövrieranlagen,11987,false,9003,12505,Baugruppe
4100,Grundforderungen,9546,false,11987,12505,Baugruppe
4101,Grundforderungen_zu_4110,9079,false,9546,12505,Baugruppe
4102,Grundforderungen_zu_4120,11007,false,9546,12505,Baugruppe
4103,Grundforderungen_zu_4130,7803,false,9546,12505,Baugruppe
4104,Grundforderungen_zu_4140,11391,false,9546,12505,Baugruppe
4105,Grundforderungen_zu_4150,11734,false,9546,12505,Baugruppe
4106,Grundforderungen_zu_4160,11110,false,9546,12505,Baugruppe
4107,Grundforderungen_zu_4170,10915,false,9546,12505,Baugruppe
4108,Grundforderungen_zu_4180,10661,false,9546,12505,Baugruppe
4109,Grundforderungen_zu_4190,9265,false,9546,12505,Baugruppe
4110,Ruder_mit_Schaft_und_Lagerung,8750,false,11987,12505,Baugruppe
4111,Ruderkörper,10270,false,8750,12505,Baugruppe
4112,Ruderschaft,8066,false,8750,12505,Baugruppe
4113,Ruderlagerung,11232,false,8750,12505,Baugruppe
4114,Ruderstopper,6578,false,8750,12505,Baugruppe
4115,Sondereinrichtungen,8653,false,8750,12505,Baugruppe
4116,Flossenruder,12488,false,8750,12505,Baugruppe
4117,XRuder,8287,false,8750,12505,Baugruppe
4118,Tiefenruder_am_Turmaufbau,9941,false,8750,12505,Baugruppe
4119,E_Ausrüstung,8551,false,8750,12505,Baugruppe
4120,Rudermaschinen,8951,false,11987,12505,Baugruppe
4121,Rudermaschinenmotor,9395,false,8951,12505,Baugruppe
4122,Drehflügelrudermaschinen,11755,false,8951,12505,Baugruppe
4123,Kolbenrudermaschinen,9306,false,8951,12505,Baugruppe
4124,Hydraulische_Pumpen_für_4122_und_4123,12437,false,8951,12505,Baugruppe
4125,Ruderverstellgetriebe,9082,false,8951,12505,Baugruppe
4126,Rohrleitungen_und_Armaturen,9957,false,8951,12505,Baugruppe
4129,E_Ausrüstung,8232,false,8951,12505,Baugruppe
4130,Handruderantriebe_als_Haupt_oder_Notantrieb,9851,false,11987,12505,Baugruppe
4131,Handsteuersäule,9332,false,9851,12505,Baugruppe
4132,Steuerwellen,6638,false,9851,12505,Baugruppe
4133,Kegelradgetriebe_einschließlich_Kupplungen,11357,false,9851,12505,Baugruppe
4134,Ruderquadranten,7008,false,9851,12505,Baugruppe
4135,Ruderquadrantlager,9737,false,9851,12505,Baugruppe
4136,Hydraulische_Anlage,10102,false,9851,12505,Baugruppe
4140,Querschubanlagen,7835,false,11987,12505,Baugruppe
4141,Propeller_mit_Verstelleinrichtung,12248,false,7835,12505,Baugruppe
4142,WasserstrahlManövriereinrichtung,8347,false,7835,12505,Baugruppe
4143,Getriebe_Schwenk_und_Ausfahreinrichtungen,8564,false,7835,12505,Baugruppe
4144,Wellen_Kupplungen_und_Lagerungen,9699,false,7835,12505,Baugruppe
4145,Tunnel_Koker_und_weitere_schiffbauliche_Komponenten,8726,false,7835,12505,Baugruppe
4146,Elektrische_Antrieb_mit_Steuerung_und_Fernbedienung,9817,false,7835,12505,Baugruppe
4147,Hydraulischer_Antrieb_mit_Steuerung_und_Fernbedienung,10027,false,7835,12505,Baugruppe
4148,Bedienstände_Überwachungseinrichtungen,9350,false,7835,12505,Baugruppe
4149,E_Ausrüstung,8543,false,7835,12505,Baugruppe
4150,Stabilisierungsanlagen,8845,false,11987,12505,Baugruppe
4151,Stabilisierungskreisel,8875,false,8845,12505,Baugruppe
4152,Stabilisierungstank,10143,false,8845,12505,Baugruppe
4153,Stabilisierungsflossen,11828,false,8845,12505,Baugruppe
4154,Stabilisierungswagen,11292,false,8845,12505,Baugruppe
4155,Antriebe_zu_4151__4154,9179,false,8845,12505,Baugruppe
4156,Steuer_und_Regeleinrichtungen,7688,false,8845,12505,Baugruppe
4157,Ruderrollstabilisierung,8762,false,8845,12505,Baugruppe
4158,Rohrleitungen_und_Armaturen,12446,false,8845,12505,Baugruppe
4159,E_Ausrüstung,10763,false,8845,12505,Baugruppe
4160,Hydraulikanlagen,6710,false,11987,12505,Baugruppe
4161,Pumpen_mit_Regeleinrichtungen,11226,false,6710,12505,Baugruppe
4162,Hilfspumpen,9905,false,6710,12505,Baugruppe
4163,Hydraulikflüssigkeitsbehälter,8678,false,6710,12505,Baugruppe
4164,Hydraul._Energiespeicher,12402,false,6710,12505,Baugruppe
4165,Steuer_Regel_und_Überwachungseinrichtung,6880,false,6710,12505,Baugruppe
4166,Kühl_und_Heizeinrichtungen,9870,false,6710,12505,Baugruppe
4167,Rohr_und_Schlaucheinrichtungen_Armaturen,11942,false,6710,12505,Baugruppe
4169,E_Ausrüstung_Motoren_gehören_zu_den_Pumpen,6920,false,6710,12505,Baugruppe
4190,Zubehör_Ein_und_Ausbau,10407,false,11987,12505,Baugruppe
4193,Schutz_und_Sicherheitseinrichtungen,10399,false,10407,12505,Baugruppe
4196,Verbindungselemente_und_dämpfende_Unterlagen,7969,false,10407,12505,Baugruppe
4197,Halterungen,7093,false,10407,12505,Baugruppe
4198,Ein_und_Ausbauvorrichtungen,11041,false,10407,12505,Baugruppe
4199,Ein_und_Ausbau_an_Bord,6971,false,10407,12505,Baugruppe
4200,Winden_Kräne_Förder_Schließeinrichtungen_Versorgung_in_See,6739,false,9003,12505,Baugruppe
4200,Grundforderungen,11448,false,6739,12505,Baugruppe
4201,Grundforderungen_zu_4210,6797,false,11448,12505,Baugruppe
4202,Grundforderungen_zu_4220,8583,false,11448,12505,Baugruppe
4203,Grundforderungen_zu_4230,10506,false,11448,12505,Baugruppe
4204,Grundforderungen_zu_4240,6778,false,11448,12505,Baugruppe
4205,Grundforderungen_zu_4250,9042,false,11448,12505,Baugruppe
4206,Grundforderungen_zu_4260,10019,false,11448,12505,Baugruppe
4207,Grundforderungen_zu_4270,7067,false,11448,12505,Baugruppe
4208,Grundforderungen_zu_4280,9485,false,11448,12505,Baugruppe
4209,Grundforderungen_zu_4290,11503,false,11448,12505,Baugruppe
4210,Winden_Spille_für_Anker_und_Verholeinrichtungen,11426,false,6739,12505,Baugruppe
4211,Ankerwinden_Ankerspille,10475,false,11426,12505,Baugruppe
4212,Verholwinden_Verholspille,7349,false,11426,12505,Baugruppe
4213,Mooringwinden,9661,false,11426,12505,Baugruppe
4216,Elektrische_Antriebe_mit_Steuerung_und_Fernbedienung,10041,false,11426,12505,Baugruppe
4217,Hydraulische_Antriebe,8489,false,11426,12505,Baugruppe
4218,Handantriebe,9804,false,11426,12505,Baugruppe
4219,E_Ausrüstung_Motoren_gehören_zu_den_Winden,7423,false,11426,12505,Baugruppe
4220,Aussetzvorrichtungen_für_Boote_und_Rettungsmittel,10724,false,6739,12505,Baugruppe
4221,Bootsaussetzvorrichtungen_und_Bootskräne,12124,false,10724,12505,Baugruppe
4222,Aussetzvorrichtungen_für_Rettungsgeräte,6970,false,10724,12505,Baugruppe
4223,Bootswinden_mit_Kraftantrieb,10166,false,10724,12505,Baugruppe
4224,Bootswinden_mit_Handantrieb,7425,false,10724,12505,Baugruppe
4225,Vorleinenausleger,10178,false,10724,12505,Baugruppe
4228,Steuerung_für_die_Antriebe,9002,false,10724,12505,Baugruppe
4229,E_Ausrüstung,12121,false,10724,12505,Baugruppe
4230,Kräne_und_Hebevorrichtungen,8579,false,6739,12505,Baugruppe
4231,Kräne,8774,false,8579,12505,Baugruppe
4232,Bootsaussetzvorrichtungen,9422,false,8579,12505,Baugruppe
4234,Rampen_Bug_und_Heckrampen,10044,false,8579,12505,Baugruppe
4236,Hebevorrichtungen_für_Bergungszwecke,8183,false,8579,12505,Baugruppe
4237,Sonderaussetzvorrichtungen,6850,false,8579,12505,Baugruppe
4239,E_Ausrüstung,10171,false,8579,12505,Baugruppe
4240,Fördereinrichtungen_für_feste_Güter_und_Geräte,9933,false,6739,12505,Baugruppe
4241,Deckenkrananlagen,6693,false,9933,12505,Baugruppe
4242,Laufkatzen_Kettenzüge,10462,false,9933,12505,Baugruppe
4243,Horizontalförderer_und_Transportbänder,12256,false,9933,12505,Baugruppe
4244,Stapelkräne_und_Gabelhubmasten_fest_eingebaut,9303,false,9933,12505,Baugruppe
4245,Munitionsaufzüge_im_Schiff,6861,false,9933,12505,Baugruppe
4246,Güteraufzüge,11264,false,9933,12505,Baugruppe
4247,Stetigförderer,12181,false,9933,12505,Baugruppe
4248,Hubbühnen,7773,false,9933,12505,Baugruppe
4249,E_Ausrüstung,7774,false,9933,12505,Baugruppe
4250,Einrichtungen_für_Versorgung_in_See_und_im_Hafen,9203,false,6739,12505,Baugruppe
4251,Schiffsfeste_Einrichtungen_für_Versorgung_in_See,10826,false,9203,12505,Baugruppe
4252,Versorgungswinden_mit_Antrieb_und_Steuerung,10498,false,9203,12505,Baugruppe
4253,Hilfswinden_mit_Antrieb_und_Steuerung,11008,false,9203,12505,Baugruppe
4254,Spezielle_Konstantzugeinrichtungen_für_Versorgung_in_See,9745,false,9203,12505,Baugruppe
4255,Ausstattungssätze_Versorgung_in_See,11434,false,9203,12505,Baugruppe
4256,Einrichtungen_für_Versorgung_im_Hafen_Ladegeschirr,6715,false,9203,12505,Baugruppe
4257,Ladewinden_mit_Antrieb_und_Steuerung,9101,false,9203,12505,Baugruppe
4258,Schiffsspez._Zusatzgeräte_für_Versorgung_in_See_und_Hafen,11702,false,9203,12505,Baugruppe
4259,E_Ausrüstung,12395,false,9203,12505,Baugruppe
4260,Winden_für_Schlepp_und_Bergeeinrichtungen,8840,false,6739,12505,Baugruppe
4262,Schleppwinden,10141,false,8840,12505,Baugruppe
4263,Beistopperwinden,7134,false,8840,12505,Baugruppe
4264,Bergewinden,10389,false,8840,12505,Baugruppe
4266,Elektrische_Antriebe_mit_Steuerung_und_Fernbedienung,10211,false,8840,12505,Baugruppe
4267,Hydraulische_Antriebe,7364,false,8840,12505,Baugruppe
4268,Handantriebe,10510,false,8840,12505,Baugruppe
4269,E_Ausrüstung_Motoren_gehören_zu_den_Winden,9680,false,8840,12505,Baugruppe
4280,Schließeinrichtung_für_kraftbetätigte_Luken_Pforten_Tore_und_Rampen,11277,false,6739,12505,Baugruppe
4284,Mechanischer_Antrieb,7164,false,11277,12505,Baugruppe
4285,Pneumatischer_Antrieb,7634,false,11277,12505,Baugruppe
4286,Hydraulischer_Antrieb,7441,false,11277,12505,Baugruppe
4287,Elektrischer_Antrieb,6636,false,11277,12505,Baugruppe
4288,Rohrleitungen_und_Armaturen,11623,false,11277,12505,Baugruppe
4289,E_Ausrüstung,10322,false,11277,12505,Baugruppe
4290,Zubehör_Ein_und_Ausbau,8025,false,6739,12505,Baugruppe
4291,Betriebsfüllung_Art_und_Umfang,7993,false,8025,12505,Baugruppe
4292,Pflegeeinrichtungen_und_mittel,8878,false,8025,12505,Baugruppe
4293,Schutz_und_Sicherheitseinrichtungen,9894,false,8025,12505,Baugruppe
4295,Konservierung,8887,false,8025,12505,Baugruppe
4296,Verbindungselemente_und_dämpfende_Unterlagen,7839,false,8025,12505,Baugruppe
4297,Halterungen,8793,false,8025,12505,Baugruppe
4298,Ein_und_Ausbauvorrichtungen,12105,false,8025,12505,Baugruppe
4299,Ein_und_Ausbau_an_Bord,9528,false,8025,12505,Baugruppe
4300,Seekühlwasser_Lenz_Lecklenz_und_Ballastwasseranlagen_sowie_Sicherheitseinrichtungen_für_Zellen,9013,false,9003,12505,Baugruppe
4300,Grundforderungen,7743,false,9013,12505,Baugruppe
4301,Grundforderungen_zu_4310,7558,false,7743,12505,Baugruppe
4302,Grundforderungen_zu_4320,7011,false,7743,12505,Baugruppe
4303,Grundforderungen_zu_4330,8263,false,7743,12505,Baugruppe
4304,Grundforderungen_zu_4340,11429,false,7743,12505,Baugruppe
4305,Grundforderungen_zu_4350,8770,false,7743,12505,Baugruppe
4306,Grundforderungen_zu_4360,9549,false,7743,12505,Baugruppe
4307,Grundforderungen_zu_4370,6594,false,7743,12505,Baugruppe
4308,Grundforderungen_zu_4380,11947,false,7743,12505,Baugruppe
4309,Grundforderungen_zu_4390,9464,false,7743,12505,Baugruppe
4310,Lenzanlagen,8020,false,9013,12505,Baugruppe
4311,Lenzpumpen,7178,false,8020,12505,Baugruppe
4312,Bilgenwasserentöler,11284,false,8020,12505,Baugruppe
4318,Rohrleitungen_und_Armaturen,8952,false,8020,12505,Baugruppe
4319,E_Ausrüstung_Motoren_gehören_zu_den_Pumpen,7605,false,8020,12505,Baugruppe
4320,Lecklenzanlagen,9719,false,9013,12505,Baugruppe
4321,Leckpumpen,11869,false,9719,12505,Baugruppe
4322,Leckstrahlpumpen,10031,false,9719,12505,Baugruppe
4323,Leckpumpen_transportabel,6615,false,9719,12505,Baugruppe
4328,Rohrleitungen_und_Armaturen,9030,false,9719,12505,Baugruppe
4329,EAusrüstung_Motoren_gehören_zu_den_Pumpen,7935,false,9719,12505,Baugruppe
4330,Ballastwasseranlagen,9902,false,9013,12505,Baugruppe
4331,Ballastwasserpumpen,8515,false,9902,12505,Baugruppe
4332,Ballastwasserstrahlpumpen,10603,false,9902,12505,Baugruppe
4333,Ballastwasserbehandlungsanlagen,10409,false,9902,12505,Baugruppe
4338,Rohrleitungen_und_Armaturen,11888,false,9902,12505,Baugruppe
4339,EAusrüstung_Motoren_gehören_zu_den_Pumpen,9119,false,9902,12505,Baugruppe
4340,Zusatzeinrichtung_für_die_Zellen_und_Seekästen,8191,false,9013,12505,Baugruppe
4341,Peil_Luft_und_Überlaufrohre_Peilluft_und_Peillenzrohre,10410,false,8191,12505,Baugruppe
4342,Inhaltsmesseinrichtungen_für_Bunker_Tanks_und_Zellen,9626,false,8191,12505,Baugruppe
4343,Füllstandsmesseinrichtungen_für_Räume_und_Bilgen,11111,false,8191,12505,Baugruppe
4350,Taucheinrichtung_für_Uboote,8388,false,9013,12505,Baugruppe
4351,Einrichtung_für_Tauchzellenentlüftung,8902,false,8388,12505,Baugruppe
4352,Einrichtung_für_wasserd._Back_und_Heck,8378,false,8388,12505,Baugruppe
4353,Einrichtung_für_Flutklappen_der_Tauchzellen_usw.,12110,false,8388,12505,Baugruppe
4354,Einrichtung_für_Untertriebszellen,7909,false,8388,12505,Baugruppe
4355,Einrichtung_für_Regelzellen_und_bunker,10802,false,8388,12505,Baugruppe
4356,Einrichtung_für_freiflutende_Räume,7736,false,8388,12505,Baugruppe
4357,Schutzkörbe_für_Ventile_und_Gestänge,9833,false,8388,12505,Baugruppe
4358,Rohrleitungen_nach_Armaturen,9588,false,8388,12505,Baugruppe
4359,E_Ausrüstung_Motoren_gehören_zu_den_Aggregaten,11746,false,8388,12505,Baugruppe
4360,Trimmanlage_für_Uboote,10535,false,9013,12505,Baugruppe
4361,Trimmpumpe,9671,false,10535,12505,Baugruppe
4362,Bedienungseinrichtung_für_Trimmzellen,8481,false,10535,12505,Baugruppe
4363,Trimmesser,9648,false,10535,12505,Baugruppe
4366,Hydraulische_Steuerung,7063,false,10535,12505,Baugruppe
4367,Trimmzellen,7987,false,10535,12505,Baugruppe
4368,Rohrleitungen_und_Armaturen,10191,false,10535,12505,Baugruppe
4369,E_Ausrüstung_Motoren_gehören_zu_den_Aggregaten,7926,false,10535,12505,Baugruppe
4370,Ausblasanlage_für_Tauchzellen_usw._Uboot,10213,false,9013,12505,Baugruppe
4371,Druckmesser,11052,false,10213,12505,Baugruppe
4372,Bedienungseinrichtung_Notanblasanlage,8691,false,10213,12505,Baugruppe
4373,Tauchtiefenmesseinrichtungen_z._Notanblasen,6967,false,10213,12505,Baugruppe
4374,Gaserzeugermodule,10040,false,10213,12505,Baugruppe
4378,Rohrleitungen_und_Armaturen,10874,false,10213,12505,Baugruppe
4379,E_Ausrüstung_Notanblasanlage,11069,false,10213,12505,Baugruppe
4380,Seekühlwasseranlagen,10832,false,9013,12505,Baugruppe
4381,Seekühlwasserpumpen,7268,false,10832,12505,Baugruppe
4382,Wärmetauscher,7944,false,10832,12505,Baugruppe
4383,AntiBewuchsAnlagen,8894,false,10832,12505,Baugruppe
4388,Rohrleitungen_und_Armaturen,12222,false,10832,12505,Baugruppe
4389,E_Ausrüstung_Motoren_gehören_zu_den_Pumpen,8963,false,10832,12505,Baugruppe
4390,Zubehör_Ein_und_Ausbau,11834,false,9013,12505,Baugruppe
4391,Betriebsfüllung_Art_und_Umfang,10659,false,11834,12505,Baugruppe
4392,Pflegeeinrichtung_und_mittel,10474,false,11834,12505,Baugruppe
4393,Schutz_und_Sicherheitseinrichtungen,11815,false,11834,12505,Baugruppe
4395,Konservierung,8513,false,11834,12505,Baugruppe
4396,Verbindungselemente_und_dämpfende_Unterlagen,7416,false,11834,12505,Baugruppe
4397,Halterungen,12078,false,11834,12505,Baugruppe
4398,Ein_und_Ausbauvorrichtungen,10719,false,11834,12505,Baugruppe
4399,Ein_und_Ausbau_an_Bord,6611,false,11834,12505,Baugruppe
4400,Feuerlösch_Sprüh_und_Berieselungsanlagen,9919,false,9003,12505,Baugruppe
4400,Grundforderungen,8688,false,9919,12505,Baugruppe
4401,Grundforderungen_zu_4410,9657,false,8688,12505,Baugruppe
4402,Grundforderungen_zu_4420,11343,false,8688,12505,Baugruppe
4403,Grundforderungen_zu_4430,7554,false,8688,12505,Baugruppe
4404,Grundforderungen_zu_4440,7105,false,8688,12505,Baugruppe
4405,Grundforderungen_zu_4450,12463,false,8688,12505,Baugruppe
4406,Grundforderungen_zu_4460,10459,false,8688,12505,Baugruppe
4407,Grundforderungen_zu_4470,9990,false,8688,12505,Baugruppe
4408,Grundforderungen_zu_4480,7900,false,8688,12505,Baugruppe
4409,Grundforderungen_zu_4490,11574,false,8688,12505,Baugruppe
4410,Sonderfeuerlöschanlagen,11525,false,9919,12505,Baugruppe
4411,LuftschaumFeuerlöschanlagen_Schwerschaum,9010,false,11525,12505,Baugruppe
4412,LuftschaumFeuerlöschanlagen_Mittelschaum,11818,false,11525,12505,Baugruppe
4413,TrockenpulverFeuerlöschanlagen,8584,false,11525,12505,Baugruppe
4415,Feuerlöschanlagen_für_den_Küchenbereich,10255,false,11525,12505,Baugruppe
4417,Aggregate_und_Geräte,8958,false,11525,12505,Baugruppe
4418,Rohrleitungen_und_Armaturen,7258,false,11525,12505,Baugruppe
4419,EAusrüstung,9374,false,11525,12505,Baugruppe
4420,Gasfeuerlöschanlagen,10159,false,9919,12505,Baugruppe
4421,Halonfeuerlöschanlagen,7078,false,10159,12505,Baugruppe
4422,CO2Feuerlöschanlagen,10813,false,10159,12505,Baugruppe
4423,N2Feuerlöschanlagen,8022,false,10159,12505,Baugruppe
4427,Geräte_incl._Druckbehälter,9604,false,10159,12505,Baugruppe
4428,Rohrleitungen_und_Armaturen,8758,false,10159,12505,Baugruppe
4429,EAusrüstung,9043,false,10159,12505,Baugruppe
4430,SeewasserFeuerlöschanlagen,10899,false,9919,12505,Baugruppe
4431,Feuerlöschpumpen,8863,false,10899,12505,Baugruppe
4432,Druckhaltepumpen,9864,false,10899,12505,Baugruppe
4433,Dieselmotorgetriebene_Feuerlöschpumpen,9917,false,10899,12505,Baugruppe
4434,Feuerlöschpumpen_transportabel,7770,false,10899,12505,Baugruppe
4438,Rohrleitungen_und_Armaturen,8170,false,10899,12505,Baugruppe
4439,EAusrüstung,11852,false,10899,12505,Baugruppe
4440,Wassersprühanlagen,10108,false,9919,12505,Baugruppe
4441,Druckwasserschaumsprühanlage_für_Masch.Räume,10164,false,10108,12505,Baugruppe
4442,Druckwasserschaumsprühanlage_für_Hangar,8303,false,10108,12505,Baugruppe
4443,Wassersprühanlage_für_besondere_Lasten,10328,false,10108,12505,Baugruppe
4444,Sonstige,10059,false,10108,12505,Baugruppe
4447,Aggregate_und_Geräte,7685,false,10108,12505,Baugruppe
4448,Rohrleitungen_und_Armaturen,7910,false,10108,12505,Baugruppe
4449,EAusrüstung,11390,false,10108,12505,Baugruppe
4450,Berieselungsanlagen,7145,false,9919,12505,Baugruppe
4451,Auslöseeinrichtung,10084,false,7145,12505,Baugruppe
4452,BerieselungsAnlage_Munitionskammern,7404,false,7145,12505,Baugruppe
4453,BerieselungsAnlage_Flugkörpermagazin,7666,false,7145,12505,Baugruppe
4454,BerieselungsAnlageU_JagdRaketen_und_WaboRäume,9389,false,7145,12505,Baugruppe
4455,BerieselungsAnlage_für_besondere_Lasten,7908,false,7145,12505,Baugruppe
4457,Aggregate_und_Geräte,12290,false,7145,12505,Baugruppe
4458,Ber.Rohrleitungen_und_Armaturen,9852,false,7145,12505,Baugruppe
4459,E_Ausrüstung,10806,false,7145,12505,Baugruppe
4460,Sprinkleranlagen,7237,false,9919,12505,Baugruppe
4467,Aggregate_und_Geräte,6646,false,7237,12505,Baugruppe
4468,Rohrleitungen_und_Armaturen,10134,false,7237,12505,Baugruppe
4469,EAusrüstung,12347,false,7237,12505,Baugruppe
4470,ABCSprühanlage,9282,false,9919,12505,Baugruppe
4477,Aggregate_und_Geräte,8056,false,9282,12505,Baugruppe
4478,Rohrleitungen_und_Armaturen,10989,false,9282,12505,Baugruppe
4479,EAusrüstung,7465,false,9282,12505,Baugruppe
4480,Feuerl._Sprüh_und_Beries._Wasserabläufe,8900,false,9919,12505,Baugruppe
4488,Rohrleitungen_und_Armaturen,8188,false,8900,12505,Baugruppe
4490,Zubehör_Ein_und_Ausbau,9766,false,9919,12505,Baugruppe
4491,Betriebsfüllung_Art_und_Umfang,6560,false,9766,12505,Baugruppe
4492,Pflegeeinrichtung_und_mittel,8385,false,9766,12505,Baugruppe
4493,Schutz_und_Sicherheitseinrichtungen,11886,false,9766,12505,Baugruppe
4495,Konservierung,10248,false,9766,12505,Baugruppe
4496,Verbindungselemente_und_dämpfende_Unterlagen,10953,false,9766,12505,Baugruppe
4497,Halterungen,12334,false,9766,12505,Baugruppe
4498,Ein_und_Ausbauvorrichtungen,8131,false,9766,12505,Baugruppe
4499,Ein_und_Ausbau_an_Bord,10830,false,9766,12505,Baugruppe
4500,Sanitär_und_Abfallbeseitigungsanlagen_Abfluß_und_Speigatteinrichtungen,12372,false,9003,12505,Baugruppe
4500,Grundforderungen,11866,false,12372,12505,Baugruppe
4501,Grundforderungen_zu_4510,11427,false,11866,12505,Baugruppe
4502,Grundforderungen_zu_4520,12095,false,11866,12505,Baugruppe
4503,Grundforderungen_zu_4530,11347,false,11866,12505,Baugruppe
4504,Grundforderungen_zu_4540,6764,false,11866,12505,Baugruppe
4505,Grundforderungen_zu_4550,6589,false,11866,12505,Baugruppe
4506,Grundforderungen_zu_4560,7241,false,11866,12505,Baugruppe
4507,Grundforderungen_zu_4570,10043,false,11866,12505,Baugruppe
4508,Grundforderungen_zu_4580,6905,false,11866,12505,Baugruppe
4509,Grundforderungen_zu_4590,6774,false,11866,12505,Baugruppe
4510,Sanitäre_Seewassereinrichtungen,11127,false,12372,12505,Baugruppe
4511,Seewasserpumpen,7693,false,11127,12505,Baugruppe
4512,Seewasserfilter,12203,false,11127,12505,Baugruppe
4513,Druckbehälter,12070,false,11127,12505,Baugruppe
4518,Seewasserleitungen_und_Armaturen,6631,false,11127,12505,Baugruppe
4519,E_Ausrüstung_Motoren_gehören_zu_den_Pumpen,10886,false,11127,12505,Baugruppe
4520,Frischwassereinrichtungen,10010,false,12372,12505,Baugruppe
4521,Frischwasserpumpen,10212,false,10010,12505,Baugruppe
4522,Frischwassererzeuger_und_Entsäuerungsfilter,11459,false,10010,12505,Baugruppe
4523,Druckbehälter,7189,false,10010,12505,Baugruppe
4524,Heißwasserspeicher_Durchlauferhitzer,9994,false,10010,12505,Baugruppe
4525,WarmwasserUmwälzpumpen,7983,false,10010,12505,Baugruppe
4526,Trinkwassereinrichtung,6933,false,10010,12505,Baugruppe
4527,Einrichtung_für_Abgabe_von_Frischwasser_in_See,6714,false,10010,12505,Baugruppe
4528,Rohrleitungen_und_Armaturen,8402,false,10010,12505,Baugruppe
4529,E_Ausrüstung_Motoren_gehören_zu_den_Pumpen,10571,false,10010,12505,Baugruppe
4530,Abwassereinrichtungen,12329,false,12372,12505,Baugruppe
4531,Abwasseraufbereitungsanlage,9325,false,12329,12505,Baugruppe
4532,AbwasserzellenRechenanlage,11823,false,12329,12505,Baugruppe
4533,AbwasserAbgabeeinrichtung,9675,false,12329,12505,Baugruppe
4534,Abwasserdesinfektion,12082,false,12329,12505,Baugruppe
4535,Fetttrenner_Flotator,8486,false,12329,12505,Baugruppe
4536,Küchenabwassersammelzelle,8997,false,12329,12505,Baugruppe
4537,Abwasserpumpen,12293,false,12329,12505,Baugruppe
4538,Rohrleitungen_und_Armaturen,10894,false,12329,12505,Baugruppe
4539,E_Ausrüstung_Motoren_gehören_zu_den_Aggregaten,7217,false,12329,12505,Baugruppe
4540,Wascheinrichtungen,12394,false,12372,12505,Baugruppe
